source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1614,Crown Court at Lincoln,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1614,"These appellants, Alexandris Kudriasov and Andris Apsitis, were convicted",offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,The grounds were general and unparticularised,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,"Vincent Graham,",male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,"applicant, Vincent Graham, pleaded guilty to",offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,conspiracy to supply controlled drugs of Class A,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,Crown Court at Inner London,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,14th June 2011,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/1594,appeal a confiscation order,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,I wish to deny the allegation,no,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,complainant,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,Both the appellant and the complainant,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,"The issue in this case was not precisely what had happened, nor was there the issue as to whether or not there had been a sexual encounter, the only issue was consent. So far as that is concerned, the evidence, in our judgment, was overwhelming. In those circumstances, the appeal is dismissed.","judge did fail to summarise correctly and instruct the jury, but the conviction is still safe as the question was about consent",['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,dismissed,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,"The summing-up was so defective that the judge did not, until reminded by counsel, direct the jury as to the burden and standard of proof required in a case such as this.",judge failed to instruct jury when needed,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,"ground of the appeal is that the summing-up was unfair, unbalanced and failed to direct the jury and to remind the jury of the significant points made on behalf of the appellant during the cross-examination",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,his defence was consent.,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,he had never met the complainant before,stranger,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,"7. Her mother also gave evidence, as did the appellant.",offender testimony,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,Her mother also gave evidence,victim's mother gave evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,any sexual touching was by the consent of both parties,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,I wish to deny the allegation of sexual assault,denied offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,DNA,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,"The incident which formed the subject of the indictment took place in the early hours of 21st November 2008 on a train that began at Kings Cross St Pancras Station in London and went at least to St Albans, if not beyond. Both the appellant and the complainant boarded that train at about 3.20 in the morning. They had both been waiting on the platform. The complainant had been sleeping on the platform bench for some time. The appellant sat down next to her a few minutes before the train arrived. The complainant is a young lady who had been drinking earlier in the evening. She entered the first carriage and sat down next to the window in the first set of four seats. There was one other person in the carriage and he was asleep. Shortly afterwards the appellant, who had entered the third or fourth carriage, walked back through the train and entered her carriage and sat down on the sit opposite her. She was resting her foot on the seat opposite. The prosecution case was that the appellant proceeded to take hold of the foot and massage it and continued to engage in what was in fact sexual activity towards her until he got off the train at Mill Hill station. She remained on the train until St Albans. 3. When she got off the train she caught a taxi to go to the police station. She found it was closed. She rang her mother in a state of some distress and then rang the police. She complained on the telephone to the police that the appellant had molested her on the train.",victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,wish to deny the allegation of sexual assault,denied offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,had been drinking earlier in the evening.,yes - drinking,['VicIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,he,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,her,female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,early hours,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,appeals against his conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,ordered to pay a sum by way of costs,,['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,Schedule 3 of the Sexual Offences Act,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,18 months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,sexual assault,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,the appellant was convicted,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,11th December 2009,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/973,Southwark Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"who is now 53 years of age,",52,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,he,,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"the crew of a police helicopter,",employed,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"the judge failed sufficiently to take into account the applicant's significant disabilities. The applicant was seriously injured in a motorcycle accident in 1997. As a result of his injuries he now has limited mobility in both legs, needing a stick to walk even for short distances, and he has lost the use of his left arm and hand. He lives in sheltered accommodation and requires special equipment and adaptations to assist with his daily living.",offender has personal mitigations which make the sentence excessive,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,refuse,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"but in our view the judge adequately took these into account in imposing the sentence that he did. We note in addition that the prison reports available to us today refer to the fact that the applicant's mobility problems have not prevented him from engaging in a variety of prison activities and courses, which have been of real benefit to him. In our judgment this sentence cannot arguably be said to be manifestly excessive or wrong in principle and we therefore refuse leave to appeal.",sentencing judge imposed the correct sentence considering the seriousness of the offence,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"he now has limited mobility in both legs, needing a stick to walk even for short distances, and he has lost the use of his left arm and hand. He lives in sheltered accommodation and requires special equipment and adaptations to assist with his daily living.",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,the judge failed sufficiently to take into account the applicant's significant disabilities,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,number of continuing health problems.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,no accident or injury was in fact sustained on this occasion,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"life-threatening danger to the pilot, his crew and to members of the public on the ground if there had been an accident.",,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,life-threatening danger to the pilot,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,effectively a man of good character.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,only one previous conviction in 1996 f,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,he did accept that his actions were in all the circumstances reckless.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"In the early hours of the morning on 25th April 2008 the crew of a police helicopter, who were carrying out a surveillance mission, were flying over Chadwell St. Mary when the applicant, who lived in a block of flats, shone the laser light into the cockpit of the helicopter. As a result the pilot was temporarily dazed and disoriented and had to terminate the surveillance. The crew were then forced to terminate the search in order to avoid potential injury to themselves. They were, however, able to identify the source of the light using thermal imaging and identified the block of flats, where the officers saw a window open and the applicant standing at it. Subsequently officers attended the flats and arrested the applicant.",police testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"applicant denied that his shining of the light was a deliberate and sustained attack by him,",offence was not deliberate ,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"In the early hours of the morning on 25th April 2008 the crew of a police helicopter, who were carrying out a surveillance mission, were flying over Chadwell St. Mary when the applicant, who lived in a block of flats, shone the laser light into the cockpit of the helicopter.",stranger ,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"when the applicant, who lived in a block of flats, shone the laser light into the cockpit of the helicopter.",individual persons ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,The crew were then forced to terminate the search in order to avoid potential injury to themselves.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,As a result the pilot was temporarily dazed and disoriented and had to terminate the surveillance.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,", who lives in Chadwell St. Mary in Essex,",fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,appeal against that sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,"Michael May, who is now 53 years of age, pleaded guilty at the Southend Crown Court to recklessly acting in a manner likely to endanger an aircraft, contrary to article 73 to the Air Navigation Order 2005 made under the Civil Aviation Act 1982. On 31st July 2009 he was sentenced to a term of six months' imprisonment. His application for leave to appeal against that sentence has been referred directly to this court.",offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,six months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,31st July 2009,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,article 73 to the Air Navigation Order 2005 made under the Civil Aviation Act 1982.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,recklessly acting in a manner likely to endanger an aircraft,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,Southend Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2009/2204,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1924,"As a result of the incompetent advice given by the duty solicitor, and more seriously by the solicitor who represented the appellant when he was before the Crown Court, the appellant spent time unnecessarily in prison. It has led to the cost of his detention in prison, the investigation by the Criminal Cases Review Commission, and the appearance of two counsel before us today. 15. It is unacceptable that such advice was given which plainly did not pass a standard of competence. It seems to us that people in the position of this appellant, and the system as a whole, are entitled to expect that those who advise in circumstances such as this should be familiar with the law. There can be little excuse for a failure to understand the law and advise properly. We therefore consider that this is a case where we should refer both the duty solicitor and the solicitor who represented the appellant at the hearing to the Solicitors Regulatory Authority for them to consider whether any proper sanction is to be taken against them.",appellant's solicitor did not give him the correct advise,['ReasonQuashConv']
