source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,"Dior Lupqi, a youth aged only 15 years 10 months.  The appellant was then aged 18 years two months.  Others involved included Dhillon Zambon, aged 19 years six months, and John Berhane, aged 17 years eight months.",3,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,18,,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,he,Male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,27,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,"Nathan Esbrand, the deceased",Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,"Nathan Esbrand, the deceased",1 of 1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,against his conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,remand in custody,,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,203 days,,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,"custody for life, with a minimum term of 23 years, less the 203 days he had spent on remand in custody",,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,murder,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,Central Criminal Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2020/280,13 March 2019,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,remand in custody,,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,men,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,we are satisfied that these convictions are safe and that there is no arguable ground for appeal,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,section 10(1) of the Criminal Justice Act 1967,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,the learned judge failed adequately to deal with evidence,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Criminal Practice Direction Part 26M.41 to 26M.58,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,section 20D of the Juries Act 1974,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,section 8 of the Contempt of Court Act,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,he was not present at or participating in the robbery and accordingly could not have been and was not the gunman.,Offender denies presence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Fingerprint evidence,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,DNA evidence,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,evidence as to the use of mobile phones,Digital evidence ,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,identification procedure,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,CCTV,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,"his co-accused, David Sterling",1,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Applicant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,co-accused,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,armed,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,their home,Fixed address,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Mr and Mrs,Male and female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Andrew and Rebecca Campbell,Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Andrew and Rebecca Campbell,2 of 2,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,"The remaining grounds relate to events after the verdicts had been returned, when a juror sent emails to defence counsel, and to one aspect of the summing-up",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,leave to appeal against conviction,Other,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,application is accordingly refused,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,"life imprisonment for the offence of attempted murder, the minimum term being one of 15½ years less the period of time which he had spent on remand in custody.  Concurrent terms of 20 years and 14 years' imprisonment respectively were imposed on the other two counts.",,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,"attempted murder, possession of a firearm with intent to endanger life, and robbery.",,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,Central Criminal Court,,"['SentCourtName', 'ConvCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/833,7th June 2017,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Appellant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,a deterrent sentence was inevitable and we are not prepared to conclude that the custodial term imposed is either wrong in principle or manifestly excessive,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Company Directors Disqualification Act 1986.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,sophistication,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Definitive Guideline issued by the Sentencing Council on Totality,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,mental health and family life,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,the length of the custodial sentence,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,the lawfulness of the forfeiture and destruction order,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,s. 3 of the Company Directors Disqualification Act 1986.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,clear intention,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,sustained,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,waited a long time for sentence,Delay,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,concealment,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,"applicant did not believe that he engaged in any activity in the UK which, as he understood it, required a licence",Offender believes actions justified,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,"letters using the Jago Ltd letterhead, and emails",Documentation,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Export Control Act 2002,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,he,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,coming to own the business,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,application for leave to appeal against the custodial sentence and order for disqualification,Other,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,"In our judgment, he was not entitled to hold either that the property of Jago Ltd was in the possession of the applicant or that it was possible or appropriate to pierce the corporate veil.",,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,we grant leave to appeal that order and quash it,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,application for leave to appeal fails,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,the sentence is neither wrong in principle nor manifestly excessive,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Proceeds of Crime Act 2002,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,s. 52(1) of the Firearms Act 1968,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,order for the forfeiture,,['WhatAncillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,confiscation order,,['WhatAncillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,s. 2 of the Company Directors Disqualification Act 1986,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,disqualified from being a company director for a period of 7 years,,['WhatAncillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,terms of 7 years imprisonment on the first two counts and 4 years imprisonment on the third count making 7 years in all.,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,s. 327 of the Proceeds of Crime Act 2002,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,5 December 2012,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Article 9(2) of the Trade in Goods (Control) Order 2003,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,being knowingly concerned in the movement of controlled goods with intent to evade a prohibition,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,concealing criminal property,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,Crown Court at Southwark,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/713,"26 October 2012,",,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,the appellant did not have a fair trial and his rights under Article 6(1) were infringed,,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,The appeal must be allowed and the conviction on count 1 must be quashed.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Accordingly the appellant had a fair trial and his conviction was safe.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,19,,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,effect on the victim,Psychological impact,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,committed one immediately after the other.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,sentences should not be disturbed,Dismiss,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,They are appropriate sentences in all the circumstances of the case,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,DNA,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,the judge should have excluded the three statements,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,the judge failed adequately to direct the jury,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,by the conclusion of all the evidence in the case the judge should have stopped the case and directed the jury to return a verdict of not guilty,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Submission of No Case,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,photographs,Digital evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,searched,"Police evidence

",['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Ms SES gave evidence,Witness,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,He denied raping her,Offender denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,She gave evidence at the trial,Victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,addiction,Mental health problems,['VicMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,she was approached by,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,worked as a prostitute in the Edgbaston area,Unemployed,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,her,Female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Enith Walker,Individual ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Ms Walker was standing with a woman,2 of 2 ,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,knife,Weapon/armed,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,identification procedure,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,section 78 of the Police and Evidence Act 1984,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Article 6(1) and Article 6(3)(b) of the European Convention on Human Rights,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,section 9 of the Criminal Justice Act 1967,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,section 20 of the Offences Against the Person Act 1861.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,he,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,lived in Smethwick,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,time spent on remand,,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,concurrently,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,10 years imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,unlawful wounding,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,attempted rape,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,rape,,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,July and August 2006,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Crown Court at Birmingham,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,rape,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,Appellant,Offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,admissibility of hearsay evidence,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/837,against conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2023/1476,section 11(3) of the Criminal Appeal Act.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2023/1476,the overall sentence is not proportionate,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2023/1476,totality guideline,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2023/1476,"The sentence on count 1 is increased from four years and six months to five years' imprisonment.  The sentence on count 2 is reduced from 27 months to 21 months imprisonment.  This means that the overall length of the sentence remains as it was, at six years and nine months'",,['AppealOutcome']
